sample_id,task,original_text,hypothesis,dialect_text,label,target_dialect,domain,confidence,annotator_id,review_count,final_status,annotation_type,baseline_text,dialect_text_eval,orig_len,para_len,length_ratio,orig_n_tokens,orig_nll,orig_ppl,para_n_tokens,para_nll,para_ppl,delta_nll,delta_ppl,ratio_ppl
MCQA_0043_3,MCQA,"Theo lời người cha đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.",Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.,"Theo lời ba đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ miếng đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ miếng ruộng.
D. Hai người con bán miếng ruộng, lên thành phố kiếm sống.",B,PNN,Daily Conversation,high,e04e5ca5-c8e8-4484-a0aa-f9dc978b200c,1,EXPERT_REVIEW_PASS,rewrite,"Theo lời người cha đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.","Theo lời ba đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ miếng đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ miếng ruộng.
D. Hai người con bán miếng ruộng, lên thành phố kiếm sống.",68,67,0.9852941176470589,98,3.020037889480591,20.492068103300454,100,3.1290159225463867,22.85148084694383,0.1089780330657959,2.359412743643375,1.1151378539125276
MCQA_0043_3,MCQA,"Theo lời người cha đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.",Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.,"Theo lời người cha đã mất, hai người coan đã làm chi?
A. Hai người coan rời bỏ mảnh đất quê hưng, theo đủi điều hão huyền.
B. Hai người coan đào bới cả đám ruộng mà chẳng thấy kho báu mô.
C. Hai người coan thay phin nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người coan bán mảnh ruộng, lên thành phố kiếm sống.",B,PNT1,Daily Conversation,high,a4432712-749b-4d01-8b03-4cb9d0f81348,1,EXPERT_REVIEW_PASS,rewrite,"Theo lời người cha đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.","Theo lời người cha đã mất, hai người coan đã làm chi?
A. Hai người coan rời bỏ mảnh đất quê hưng, theo đủi điều hão huyền.
B. Hai người coan đào bới cả đám ruộng mà chẳng thấy kho báu mô.
C. Hai người coan thay phin nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người coan bán mảnh ruộng, lên thành phố kiếm sống.",68,68,1.0,98,3.020037889480591,20.492068103300454,106,3.672393321990967,39.3459608167897,0.652355432510376,18.853892713489245,1.9200580741019808
MCQA_0043_3,MCQA,"Theo lời người cha đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.",Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.,"Theo lời người cha đạ mất, hai người con đạ mần chi?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu mô.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.",B,PNT2,Daily Conversation,high,7d958013-3acc-4719-a459-b3a565d57865,0,EXPERT_AUTO_PASS,rewrite,"Theo lời người cha đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.","Theo lời người cha đạ mất, hai người con đạ mần chi?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu mô.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.",68,68,1.0,98,3.020037889480591,20.492068103300454,101,3.4821865558624268,32.53077472344436,0.46214866638183594,12.038706620143905,1.5874812907831861
MCQA_0043_3,MCQA,"Theo lời người cha đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.",Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.,"Theo lời người bọ đã mất, hai người con đã mần chi?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà nọ thấy kho báu mô.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.",B,PNT3,Daily Conversation,high,e99ab2ee-5e8e-4d70-ac05-869071c9a49c,1,EXPERT_REVIEW_PASS,rewrite,"Theo lời người cha đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.","Theo lời người bọ đã mất, hai người con đã mần chi?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà nọ thấy kho báu mô.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.",68,68,1.0,98,3.020037889480591,20.492068103300454,101,3.6190459728240967,37.301963753994,0.5990080833435059,16.809895650693548,1.8203123064960995
MCQA_0043_3,MCQA,"Theo lời người cha đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.",Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.,"Theo lời người cha đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu mô.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.",B,PNT4,Daily Conversation,high,5ea76d15-516d-4285-a781-7b1c6a04a627,0,EXPERT_AUTO_PASS,rewrite,"Theo lời người cha đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.","Theo lời người cha đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu mô.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.",68,68,1.0,98,3.020037889480591,20.492068103300454,98,3.1300148963928223,22.874320284763392,0.10997700691223145,2.3822521814629383,1.116252404074299
MCQA_0047_2,MCQA,"Cô giáo đã nói gì khi bước vào lớp học?
A. Cô khen lớp học sạch sẽ. .
B. Cô giáo chê lớp học hôm nay bẩn quá.
C. Cô giáo yêu cầu cả lớp hãy dọn sạch những mẩu giấy vụn nằm trên đất. .
D. Cô giáo đã chào lớp.",Cô khen lớp học sạch sẽ. .,"Cô giáo đã nói gì khi bước vào lớp học?
A. Cô khen lớp học sạch sẽ. .
B. Cô giáo chê lớp học hôm nay bẩn quá.
C. Cô giáo yêu cầu cả lớp hãy dọn sạch những mảnh giấy vụn nằm trên đất. .
D. Cô giáo đã chào lớp.",A,PNB,Daily Conversation,high,7e49e369-5b4e-4441-ba22-55eb0d6e2bdf,1,EXPERT_REVIEW_PASS,rewrite,"Cô giáo đã nói gì khi bước vào lớp học?
A. Cô khen lớp học sạch sẽ. .
B. Cô giáo chê lớp học hôm nay bẩn quá.
C. Cô giáo yêu cầu cả lớp hãy dọn sạch những mẩu giấy vụn nằm trên đất. .
D. Cô giáo đã chào lớp.","Cô giáo đã nói gì khi bước vào lớp học?
A. Cô khen lớp học sạch sẽ. .
B. Cô giáo chê lớp học hôm nay bẩn quá.
C. Cô giáo yêu cầu cả lớp hãy dọn sạch những mảnh giấy vụn nằm trên đất. .
D. Cô giáo đã chào lớp.",52,52,1.0,69,2.832665205001831,16.990684189488487,69,2.7895314693450928,16.273393431651748,-0.04313373565673828,-0.7172907578367393,0.9577832917240319
MCQA_0047_2,MCQA,"Cô giáo đã nói gì khi bước vào lớp học?
A. Cô khen lớp học sạch sẽ. .
B. Cô giáo chê lớp học hôm nay bẩn quá.
C. Cô giáo yêu cầu cả lớp hãy dọn sạch những mẩu giấy vụn nằm trên đất. .
D. Cô giáo đã chào lớp.",Cô khen lớp học sạch sẽ. .,"Cô giáo đã nói gì khi bước vô lớp học? 
A. Cô khen lớp học sạch sẽ quá.
B. Cô giáo chê lớp học hôm nay dơ quá. 
C. Cô giáo yêu cầu cả lớp hãy dọn sạch mấy mẩu giấy vụn nằm trên đất. . 
D. Cô giáo đã chào lớp.",A,PNN,Daily Conversation,high,9d0d5c61-1083-4b35-8c02-c2c597f8212f,1,EXPERT_REVIEW_PASS,rewrite,"Cô giáo đã nói gì khi bước vào lớp học?
A. Cô khen lớp học sạch sẽ. .
B. Cô giáo chê lớp học hôm nay bẩn quá.
C. Cô giáo yêu cầu cả lớp hãy dọn sạch những mẩu giấy vụn nằm trên đất. .
D. Cô giáo đã chào lớp.","Cô giáo đã nói gì khi bước vô lớp học? 
A. Cô khen lớp học sạch sẽ quá.
B. Cô giáo chê lớp học hôm nay dơ quá. 
C. Cô giáo yêu cầu cả lớp hãy dọn sạch mấy mẩu giấy vụn nằm trên đất. . 
D. Cô giáo đã chào lớp.",52,52,1.0,69,2.832665205001831,16.990684189488487,72,3.283773899078369,26.67625647252136,0.4511086940765381,9.685572283032872,1.5700519281633745
MCQA_0047_2,MCQA,"Cô giáo đã nói gì khi bước vào lớp học?
A. Cô khen lớp học sạch sẽ. .
B. Cô giáo chê lớp học hôm nay bẩn quá.
C. Cô giáo yêu cầu cả lớp hãy dọn sạch những mẩu giấy vụn nằm trên đất. .
D. Cô giáo đã chào lớp.",Cô khen lớp học sạch sẽ. .,"Cô giáo đã nói gì khi bước vào lớp học?
A. Cô khen lớp học sạch sẽ. .
B. Cô giáo chê lớp học hôm nay bửn quá.
C. Cô giáo yêu cầu cả lớp hãy dọn sạch những mẩu giấy vụn nằm trên đất. .
D. Cô giáo đã chào lớp.",A,PNT1,Daily Conversation,high,a4432712-749b-4d01-8b03-4cb9d0f81348,1,EXPERT_REVIEW_PASS,rewrite,"Cô giáo đã nói gì khi bước vào lớp học?
A. Cô khen lớp học sạch sẽ. .
B. Cô giáo chê lớp học hôm nay bẩn quá.
C. Cô giáo yêu cầu cả lớp hãy dọn sạch những mẩu giấy vụn nằm trên đất. .
D. Cô giáo đã chào lớp.","Cô giáo đã nói gì khi bước vào lớp học?
A. Cô khen lớp học sạch sẽ. .
B. Cô giáo chê lớp học hôm nay bửn quá.
C. Cô giáo yêu cầu cả lớp hãy dọn sạch những mẩu giấy vụn nằm trên đất. .
D. Cô giáo đã chào lớp.",52,52,1.0,69,2.832665205001831,16.990684189488487,70,3.134537696838379,22.97801057923921,0.30187249183654785,5.987326389750724,1.3523887751062351
MCQA_0047_2,MCQA,"Cô giáo đã nói gì khi bước vào lớp học?
A. Cô khen lớp học sạch sẽ. .
B. Cô giáo chê lớp học hôm nay bẩn quá.
C. Cô giáo yêu cầu cả lớp hãy dọn sạch những mẩu giấy vụn nằm trên đất. .
D. Cô giáo đã chào lớp.",Cô khen lớp học sạch sẽ. .,"Cô giáo đạ nói chi khi bước vô lớp học?
A. Cô khen lớp học sạch sẽ. .
B. Cô giáo chê lớp học bữa ni bẩn quá.
C. Cô giáo yêu cầu cả lớp hãy dọn sạch những cái mẩu giấy vụn nằm trên đất. .
D. Cô giáo đạ chào lớp.",A,PNT2,Daily Conversation,high,7d958013-3acc-4719-a459-b3a565d57865,0,EXPERT_AUTO_PASS,rewrite,"Cô giáo đã nói gì khi bước vào lớp học?
A. Cô khen lớp học sạch sẽ. .
B. Cô giáo chê lớp học hôm nay bẩn quá.
C. Cô giáo yêu cầu cả lớp hãy dọn sạch những mẩu giấy vụn nằm trên đất. .
D. Cô giáo đã chào lớp.","Cô giáo đạ nói chi khi bước vô lớp học?
A. Cô khen lớp học sạch sẽ. .
B. Cô giáo chê lớp học bữa ni bẩn quá.
C. Cô giáo yêu cầu cả lớp hãy dọn sạch những cái mẩu giấy vụn nằm trên đất. .
D. Cô giáo đạ chào lớp.",52,53,1.0192307692307692,69,2.832665205001831,16.990684189488487,71,3.7511813640594482,42.57134456145267,0.9185161590576172,25.580660371964182,2.5055697632111835
MCQA_0047_2,MCQA,"Cô giáo đã nói gì khi bước vào lớp học?
A. Cô khen lớp học sạch sẽ. .
B. Cô giáo chê lớp học hôm nay bẩn quá.
C. Cô giáo yêu cầu cả lớp hãy dọn sạch những mẩu giấy vụn nằm trên đất. .
D. Cô giáo đã chào lớp.",Cô khen lớp học sạch sẽ. .,"Cô giáo đã nói chi khi bước vô lớp học?
A. Cô khen lớp học sạch sẽ.
B. Cô giáo chê lớp học bữa ni bẩn quá.
C. Cô giáo yêu cầu cả lớp hãy dọn sạch mớ giấy vụn nằm trên đất.
D. Cô giáo đã chào lớp.",A,PNT3,Daily Conversation,high,eb02b7a5-f3df-407d-8da3-21f0b73659ef,0,EXPERT_AUTO_PASS,rewrite,"Cô giáo đã nói gì khi bước vào lớp học?
A. Cô khen lớp học sạch sẽ. .
B. Cô giáo chê lớp học hôm nay bẩn quá.
C. Cô giáo yêu cầu cả lớp hãy dọn sạch những mẩu giấy vụn nằm trên đất. .
D. Cô giáo đã chào lớp.","Cô giáo đã nói chi khi bước vô lớp học?
A. Cô khen lớp học sạch sẽ.
B. Cô giáo chê lớp học bữa ni bẩn quá.
C. Cô giáo yêu cầu cả lớp hãy dọn sạch mớ giấy vụn nằm trên đất.
D. Cô giáo đã chào lớp.",52,49,0.9423076923076923,69,2.832665205001831,16.990684189488487,65,3.6292848587036133,37.685856265995014,0.7966196537017822,20.695172076506527,2.218030530477982
