sample_id,task,original_text,hypothesis,dialect_text,label,target_dialect,domain,confidence,annotator_id,review_count,final_status,annotation_type,sample_group,orig_text_eval,orig_n_tokens,orig_nll,orig_ppl,para_n_tokens,para_nll,para_ppl,delta_nll,delta_ppl,ratio_ppl,orig_len,para_len,length_ratio
MCQA_0056_1,MCQA,"Câu văn “Tâm hồn cô cũng bay ra biển cả, bay đến với chim seo cờ.” ý nói gì ?
A. Bạn gái mơ ước mình biết bay.
B. Bạn gái luôn nghĩ về biển cả và chim seo cờ, mơ ước được ra biển và nhìn thấy chim seo cờ.
C. Bạn gái mơ ước được bay ra biển cả.
D. ","Bạn gái luôn nghĩ về biển cả và chim seo cờ, mơ ước được ra biển và nhìn thấy chim seo cờ.","Câu văn “Tâm hồn cô cũng bay ra biển cả, bay đến với chim seo cờ.” ý nói chi ?
A. Bạn gấy mơ ước mình biết bay.
B. Bạn gấy luôn nghĩ về biển cả và chim seo cờ, mơ ước được ra biển và nhìn thấy chim seo cờ.
C. Bạn gấy mơ ước được bay ra biển cả.
D. ",B,PNT2,Daily Conversation,high,7d958013-3acc-4719-a459-b3a565d57865,0,unknown,rewrite,MCQA_0056_1,"Câu văn “Tâm hồn cô cũng bay ra biển cả, bay đến với chim seo cờ.” ý nói gì ?
A. Bạn gái mơ ước mình biết bay.
B. Bạn gái luôn nghĩ về biển cả và chim seo cờ, mơ ước được ra biển và nhìn thấy chim seo cờ.
C. Bạn gái mơ ước được bay ra biển cả.
D. ",82,2.8207216262817383,16.7889616577869,85,3.040384531021118,20.91328349538635,0.21966290473937988,4.1243218375994495,1.2456567548170285,62,62,1.0
MCQA_0002_4,MCQA,"Mùa nào, chúng ta chỉ thấy những cành cây trơ trịu lá?
A. Mùa xuân.
B. Mùa hạ.
C. Mùa thu.
D. Mùa đông.",Mùa đông.,"Mùa nào, chúng ta chỉ thấy những cành cây trơ trụi lá?
A. Mùa xuân.
B. Mùa hạ.
C. Mùa thu.
D. Mùa đông.",D,PNB,Daily Conversation,high,7e49e369-5b4e-4441-ba22-55eb0d6e2bdf,0,unknown,qualification,MCQA_0002_4,"Mùa nào, chúng ta chỉ thấy những cành cây trơ trịu lá?
A. Mùa xuân.
B. Mùa hạ.
C. Mùa thu.
D. Mùa đông.",47,2.523056745529175,12.46664584456814,47,2.1402487754821777,8.50155234361417,-0.38280797004699707,-3.9650935009539694,0.6819438403568987,24,24,1.0
MCQA_0004_3,MCQA,"Sau khi ngưng hót, bầy chim sơn ca đã làm gì?
A. Nhảy thẳng lên trời xanh.
B. Bay thẳng lên bầu trời.
C. Luyện xuống đất kiếm ăn.
D. Tiếp tục hót vang xa hơn nữa.",Bay thẳng lên bầu trời.,"Sau khi ngừng hót, bầy chim sơn ca đã làm gì?
A. Lao thẳng lên trời xanh.
B. Bay thẳng lên bầu trời.
C.Lượn xuống đất kiếm ăn.
D. Tiếp tục hót vang xa hơn nữa.",B,PNB,Daily Conversation,high,7e49e369-5b4e-4441-ba22-55eb0d6e2bdf,0,unknown,qualification,MCQA_0004_3,"Sau khi ngưng hót, bầy chim sơn ca đã làm gì?
A. Nhảy thẳng lên trời xanh.
B. Bay thẳng lên bầu trời.
C. Luyện xuống đất kiếm ăn.
D. Tiếp tục hót vang xa hơn nữa.",57,3.323922872543335,27.769071698423964,56,3.679367780685425,39.62133677817402,0.35544490814208984,11.852265079750055,1.4268153148390168,37,36,0.972972972972973
QA_10332,QA,Vimara Peres đã thành lập một trong các thành phố đầu tiên vào thời gian này với tên gọi là gì?,Vimaranes,Vimara Peres đã thành lập một trong các thành phố đầu tiên vào thời gian này với tên gọi là gì?,Vimaranes,PNB,Daily Conversation,high,7e49e369-5b4e-4441-ba22-55eb0d6e2bdf,0,unknown,qualification,QA_10332,Vimara Peres đã thành lập một trong các thành phố đầu tiên vào thời gian này với tên gọi là gì?,26,4.169768810272217,64.70049228899177,26,4.169768810272217,64.70049228899177,0.0,0.0,1.0,21,21,1.0
QA_10377,QA,"Khi tham gia cuộc chiến Tám mươi Năm, Bồ Đào Nha đã làm mất cái gì tại vùng vịnh Ba Tư?",cảng mậu dịch chiến lược Hormuz,"Khi tham gia cuộc chiến Tám mươi Năm, Bồ Đào Nha đã làm mất thứ gì tại vùng vịnh Ba Tư?",cảng mậu dịch chiến lược Hormuz,PNB,Daily Conversation,high,7e49e369-5b4e-4441-ba22-55eb0d6e2bdf,0,unknown,qualification,QA_10377,"Khi tham gia cuộc chiến Tám mươi Năm, Bồ Đào Nha đã làm mất cái gì tại vùng vịnh Ba Tư?",31,3.1572325229644775,23.50545502567375,31,3.195725440979004,24.427888257254903,0.03849291801452637,0.9224332315811523,1.0392433684254836,21,21,1.0
MCQA_0012_0,MCQA,"An đã xin làm gì sau khi bà mất?
A. An xin nghỉ học hẳn luôn.
B. Xin bố mẹ cho đi du lịch.
C. Nghỉ học mấy ngày liền.
D. Xin được đi học để đỡ buồn.",Nghỉ học mấy ngày liền.,"An đã xin làm gì sau khi bà mất?
A. An xin nghỉ học hẳn luôn.
B. Xin bố mẹ cho đi du lịch.
C. Nghỉ học mấy ngày liền.
D. Xin được đi học để đỡ buồn.",C,PNT4,Daily Conversation,high,7f4cabf8-9403-4778-a98e-b3191bcfcaab,0,unknown,qualification,MCQA_0012_0,"An đã xin làm gì sau khi bà mất?
A. An xin nghỉ học hẳn luôn.
B. Xin bố mẹ cho đi du lịch.
C. Nghỉ học mấy ngày liền.
D. Xin được đi học để đỡ buồn.",50,3.7448387145996094,42.302183943930494,50,3.7448387145996094,42.302183943930494,0.0,0.0,1.0,38,38,1.0
MCQA_0012_5,MCQA,"Tại sao thầy giáo không trách An khi biết bạn chưa làm bài tập?
A. Vì đây là lần đầu tiên An mắc lỗi.
B. Vì cả lớp đã kể cho thầy nghe.
C. Vì thầy hiểu và thông cảm hoàn cảnh của An. An cũng đã thành thực nhận lỗi.
D. Vì An đã mắc lỗi quá nhiều lần.",Vì thầy hiểu và thông cảm hoàn cảnh của An. An cũng đã thành thực nhận lỗi.,"Tại sao thầy giáo không trách An khi biết bạn chưa làm bài tập?
A. Tại/Do  đây là lần đầu tiên An mắc lỗi.
B. Tại/Do cả lớp đã kể cho thầy nghe.
C. Tại/Do thầy hiểu và thông cảm hoàn cảnh của An. An cũng đã thành thực nhận lỗi.
D. Tại/Do An đã mắc lỗi quá nhiều lần.",C,PNT4,Daily Conversation,high,7f4cabf8-9403-4778-a98e-b3191bcfcaab,0,unknown,qualification,MCQA_0012_5,"Tại sao thầy giáo không trách An khi biết bạn chưa làm bài tập?
A. Vì đây là lần đầu tiên An mắc lỗi.
B. Vì cả lớp đã kể cho thầy nghe.
C. Vì thầy hiểu và thông cảm hoàn cảnh của An. An cũng đã thành thực nhận lỗi.
D. Vì An đã mắc lỗi quá nhiều lần.",73,3.113865375518799,22.507877870747663,82,3.169481039047241,23.7951324070312,0.05561566352844238,1.2872545362835375,1.0571912884757793,60,60,1.0
SENT_0237,SENT,"có ai nhìn thấy hình như người đàn ông này đang rất đau khổ không nhỉ ? mình nhận thấy hình như ông ấy đang rất đau khổ , mà không thể or không muốn nói ra .",,"có ai nhìn thấy hình như người đàn ông này đang rất đau khổ không nhỉ ? mình nhận thấy hình như ông ấy đang rất đau khổ , mà không thể or không muốn nói ra .",Sadness,PNB,Daily Conversation,high,291aae44-1453-4283-9067-782588cd28ff,0,unknown,qualification,SENT_0237,"có ai nhìn thấy hình như người đàn ông này đang rất đau khổ không nhỉ ? mình nhận thấy hình như ông ấy đang rất đau khổ , mà không thể or không muốn nói ra .",39,3.525766372680664,33.979804834285595,39,3.525766372680664,33.979804834285595,0.0,0.0,1.0,38,38,1.0
SENT_0462,SENT,tao đã từng viết như thế này . bây giờ không muốn ai đọc chỉ có đốt mà lười đốt,,"Tao đã từng viết thế này. Giờ không muốn ai đọc nữa, chỉ có đem đốt đi thôi mà lười quá",Sadness,PNB,Daily Conversation,high,291aae44-1453-4283-9067-782588cd28ff,0,unknown,qualification,SENT_0462,tao đã từng viết như thế này . bây giờ không muốn ai đọc chỉ có đốt mà lười đốt,24,4.8982319831848145,134.05256285980548,27,4.631401538848877,102.65784228571427,-0.2668304443359375,-31.39472057409121,0.7658029066782979,20,21,1.05
MCQA_0010_1,MCQA,"Vì sao cha muốn cho bớt chó con đi?
A. Vì cha không thích chó con.
B. Vì bố thích đem cho người khác.
C. Vì nhà hàng xóm xin từ trước.
D. Vì nhiều quá, nuôi không xuể.","Vì nhiều quá, nuôi không xuể.","Vì sao bố muốn cho bớt chó con đi?
A. Vì bơ không thích chó con.
B. Vì bố thích đem cho người khác.
C. Vì nhà hàng xóm xin từ trước.
D. Vì nhiều quá, nuôi không hết.",D,PNB,Daily Conversation,high,291aae44-1453-4283-9067-782588cd28ff,0,unknown,qualification,MCQA_0010_1,"Vì sao cha muốn cho bớt chó con đi?
A. Vì cha không thích chó con.
B. Vì bố thích đem cho người khác.
C. Vì nhà hàng xóm xin từ trước.
D. Vì nhiều quá, nuôi không xuể.",55,3.6045453548431396,36.76496504366911,55,3.6051723957061768,36.78802540821949,0.0006270408630371094,0.023060364550381962,1.0006272374942555,39,39,1.0
MCQA_0010_3,MCQA,"Giang đã đưa ra ý kiến gì với chị khi bố bảo phải cho bớt đi?
A. Giữ chó con lại nuôi.
B. Bán chó con.
C. Nuôi thêm mèo.
D. Cho chó con.",Bán chó con.,"Giang đã đưa ra ý kiến gì với chị khi bố bảo phải cho bớt đi?
A. Giữ chó con lại nuôi.
B. Bán chó con.
C. Nuôi thêm mèo.
D. Cho chó con.",B,PNB,Daily Conversation,high,291aae44-1453-4283-9067-782588cd28ff,0,unknown,qualification,MCQA_0010_3,"Giang đã đưa ra ý kiến gì với chị khi bố bảo phải cho bớt đi?
A. Giữ chó con lại nuôi.
B. Bán chó con.
C. Nuôi thêm mèo.
D. Cho chó con.",50,3.8307950496673584,46.099174801930914,50,3.8307950496673584,46.099174801930914,0.0,0.0,1.0,34,34,1.0
QA_10410,QA,"Trrong gia đoạn mất mát lãnh thổ, Bồ Đào Nha đã tập trung vào làm những việc gì?",bành trướng các tiền đồn của họ tại châu Phi,"Trong gia đoạn mất mát lãnh thổ, Bồ Đào Nha đã tập trung vào làm những việc gì?

",bành trướng các tiền đồn của họ tại châu Phi,PNB,Daily Conversation,high,291aae44-1453-4283-9067-782588cd28ff,0,unknown,qualification,QA_10410,"Trrong gia đoạn mất mát lãnh thổ, Bồ Đào Nha đã tập trung vào làm những việc gì?",26,3.954017400741577,52.144431683523266,25,2.891555070877075,18.021312240695085,-1.062462329864502,-34.123119442828184,0.3456037712726574,18,18,1.0
MCQA_0144_3,MCQA,"Khi mẹ đi vắng, hai chị em đã làm những việc gì?
A. Hai chị em giúp bố nấu cơm.
B. Hai chị em giúp bố nấu cơm và chăm đàn ngan.
C. Chị hái lá cho thỏ, em thì chăm đàn ngan.
D. Chi và em ra vườn chăm cây cối.","Chị hái lá cho thỏ, em thì chăm đàn ngan.","Khi mẹ đi vắng, hai chị em đạ mần những việc chi?
A. Hai chị em giúp bố nấu cơm.
B. Hai chị em giúp bố nấu cơm và chăm đàn ngan.
C. Chị hái lá cho thỏ, em thì chăm đàn ngan.
D. Chi và em ra vườn chăm cây cối.",C,PNT2,Daily Conversation,high,7d958013-3acc-4719-a459-b3a565d57865,0,unknown,rewrite,MCQA_0144_3,"Khi mẹ đi vắng, hai chị em đã làm những việc gì?
A. Hai chị em giúp bố nấu cơm.
B. Hai chị em giúp bố nấu cơm và chăm đàn ngan.
C. Chị hái lá cho thỏ, em thì chăm đàn ngan.
D. Chi và em ra vườn chăm cây cối.",71,3.1856536865234375,24.183091401123818,73,3.5616655349731445,35.221811478280564,0.37601184844970703,11.038720077156746,1.4564643905139343,52,52,1.0
MCQA_0055_0,MCQA,"Khi thấy Vịt con kêu khóc, Gà con đã làm gì?
A. Gà con sợ quá khóc ầm lên.
B. Gà con vội vàng nằm giả vờ chết.
C. Gà con bay lên cành cây để bỏ trốn, bỏ mặc Vịt con.
D. ","Gà con bay lên cành cây để bỏ trốn, bỏ mặc Vịt con.","Khi thấy Vịt con kêu khóc, Gà con đã làm gì?
A. Gà con sợ quá khóc ầm lên.
B. Gà con vội vàng nằm giả vờ chết.
C. Gà con bay lên cành cây để bỏ trốn, bỏ lại Vịt con.
D. ",C,PNB,Daily Conversation,high,7e49e369-5b4e-4441-ba22-55eb0d6e2bdf,0,unknown,rewrite,MCQA_0055_0,"Khi thấy Vịt con kêu khóc, Gà con đã làm gì?
A. Gà con sợ quá khóc ầm lên.
B. Gà con vội vàng nằm giả vờ chết.
C. Gà con bay lên cành cây để bỏ trốn, bỏ mặc Vịt con.
D. ",70,2.8729588985443115,17.689281630278067,70,2.883477210998535,17.876324987335067,0.010518312454223633,0.18704335705700004,1.0105738243624798,43,43,1.0
MCQA_0012_5,MCQA,"Tại sao thầy giáo không trách An khi biết bạn chưa làm bài tập?
A. Vì đây là lần đầu tiên An mắc lỗi.
B. Vì cả lớp đã kể cho thầy nghe.
C. Vì thầy hiểu và thông cảm hoàn cảnh của An. An cũng đã thành thực nhận lỗi.
D. Vì An đã mắc lỗi quá nhiều lần.",Vì thầy hiểu và thông cảm hoàn cảnh của An. An cũng đã thành thực nhận lỗi.,"Vì răng thầy giáo nỏ trách An khi biết bạn chưa làm bài tập?
A. Vì đây là lần đầu tiên An mắc lỗi.
B. Vì cả lớp đã kể cho thầy nghe.
C. Vì thầy hiểu và thông cảm hoàn cảnh của An. An cũng đã thành thực nhận lỗi.
D. Vì An đã mắc lỗi quá nhiều lần.",C,PNT2,Daily Conversation,high,7fc87026-860f-4cf9-bb3d-46d0d55f71d9,0,finalized,rewrite,MCQA_0012_5,"Tại sao thầy giáo không trách An khi biết bạn chưa làm bài tập?
A. Vì đây là lần đầu tiên An mắc lỗi.
B. Vì cả lớp đã kể cho thầy nghe.
C. Vì thầy hiểu và thông cảm hoàn cảnh của An. An cũng đã thành thực nhận lỗi.
D. Vì An đã mắc lỗi quá nhiều lần.",73,3.113865375518799,22.507877870747663,73,3.6345510482788086,37.88484061418023,0.5206856727600098,15.376962743432564,1.6831813657304946,60,60,1.0
MCQA_0048_5,MCQA,"Để có giấc ngủ ngon trong đêm cho con, người mẹ đã làm gì?
A. Người mẹ đã tạo gió làm dịu đi cái hè oi bức.
B. Người mẹ đã thức trắng đêm để đắp chăn cho con.
C. Người mẹ nấu cháo cho con ăn.
D. Người mẹ đã đi mua thuốc về cho con.",Người mẹ đã tạo gió làm dịu đi cái hè oi bức.,"Để có giấc ngủ ngon trong đêm cho con, người mẹ đã làm chi?
A. Người mẹ đã tạo gió làm dịu đi cái hè oi bức.
B. Người mẹ đã thức trắng đêm để đắp mền cho con.
C. Người mẹ nấu cháo cho con ăn.
D. Người mẹ đã đi mua thuốc về cho con.",A,PNT4,Daily Conversation,high,eb3805e3-c095-4a6c-8697-9f6079168a64,0,rewrite_completed,rewrite,MCQA_0048_5,"Để có giấc ngủ ngon trong đêm cho con, người mẹ đã làm gì?
A. Người mẹ đã tạo gió làm dịu đi cái hè oi bức.
B. Người mẹ đã thức trắng đêm để đắp chăn cho con.
C. Người mẹ nấu cháo cho con ăn.
D. Người mẹ đã đi mua thuốc về cho con.",74,2.6129088401794434,13.638665906349102,74,2.829329013824463,16.93409446835003,0.21642017364501953,3.295428562000927,1.241623967082208,57,57,1.0
MCQA_0056_1,MCQA,"Câu văn “Tâm hồn cô cũng bay ra biển cả, bay đến với chim seo cờ.” ý nói gì ?
A. Bạn gái mơ ước mình biết bay.
B. Bạn gái luôn nghĩ về biển cả và chim seo cờ, mơ ước được ra biển và nhìn thấy chim seo cờ.
C. Bạn gái mơ ước được bay ra biển cả.
D. ","Bạn gái luôn nghĩ về biển cả và chim seo cờ, mơ ước được ra biển và nhìn thấy chim seo cờ.","Câu văn “Tâm hồn cô cũng bay ra biển cả, bay đến với chim seo cờ.” ý nói gì ?
A.Cô gái mơ ước mình biết bay.
B.Cô gái luôn nghĩ về biển cả và chim seo cờ, mơ ước được ra biển và nhìn thấy chim seo cờ.
C.Cô gái mơ ước được bay ra biển cả.
D. ",B,PNB,Daily Conversation,high,7e49e369-5b4e-4441-ba22-55eb0d6e2bdf,0,unknown,rewrite,MCQA_0056_1,"Câu văn “Tâm hồn cô cũng bay ra biển cả, bay đến với chim seo cờ.” ý nói gì ?
A. Bạn gái mơ ước mình biết bay.
B. Bạn gái luôn nghĩ về biển cả và chim seo cờ, mơ ước được ra biển và nhìn thấy chim seo cờ.
C. Bạn gái mơ ước được bay ra biển cả.
D. ",82,2.8207216262817383,16.7889616577869,82,2.998383045196533,20.053085760881306,0.17766141891479492,3.2641241030944066,1.1944208444588633,62,59,0.9516129032258065
MCQA_0091_1,MCQA,"Thấy ông lão đang trú mưa trước cửa nhà mình, Hoa đã làm gì?
A. Mời ông lão vào trong nhà trú mưa.
B. Vào nhà lấy cho ông lão áo mưa.
C. Mặc kệ ông lão đứng đó.
D. Đưa cho ông lão một cái bánh.",Vào nhà lấy cho ông lão áo mưa.,"Thấy ông lão đang trú mưa trước cửa nhà mình, Hoa đã làm gì?
A. Mời ông lão vào trong nhà trú mưa.
B. Vào nhà lấy cho ông lão áo mưa.
C. Mặc kệ ông lão đứng đó.
D. Đưa cho ông lão một cái bánh.",B,PNB,Daily Conversation,high,7e49e369-5b4e-4441-ba22-55eb0d6e2bdf,0,unknown,rewrite,MCQA_0091_1,"Thấy ông lão đang trú mưa trước cửa nhà mình, Hoa đã làm gì?
A. Mời ông lão vào trong nhà trú mưa.
B. Vào nhà lấy cho ông lão áo mưa.
C. Mặc kệ ông lão đứng đó.
D. Đưa cho ông lão một cái bánh.",68,2.7225825786590576,15.21957728902255,68,2.7225825786590576,15.21957728902255,0.0,0.0,1.0,47,47,1.0
MCQA_0092_2,MCQA,"Khi đã hiểu hoàn cảnh gia đình Lan, cô và các bạn đã làm gì?
A. Mua bánh giúp gia đình Lan.
B. Hàng ngày đến nhà giúp Lan cắt lá để gói bánh.
C. Góp tiền mua tặng Lan một tấm áo mới.
D. Góp sách cho Lan đến trường.",Góp tiền mua tặng Lan một tấm áo mới.,"Khi đã hiểu hoàn cảnh gia đình Lan, cô và các bạn đã làm gì?
A. Mua bánh giúp gia đình Lan.
B. Hàng ngày đến nhà giúp Lan cắt lá để gói bánh.
C. Góp tiền mua tặng Lan một chiếc áo mới.
D. Tặng sách cho Lan đến trường.",C,PNB,Daily Conversation,high,7e49e369-5b4e-4441-ba22-55eb0d6e2bdf,0,unknown,rewrite,MCQA_0092_2,"Khi đã hiểu hoàn cảnh gia đình Lan, cô và các bạn đã làm gì?
A. Mua bánh giúp gia đình Lan.
B. Hàng ngày đến nhà giúp Lan cắt lá để gói bánh.
C. Góp tiền mua tặng Lan một tấm áo mới.
D. Góp sách cho Lan đến trường.",68,3.199390172958374,24.51757415755782,67,3.1597368717193604,23.56439465458878,-0.03965330123901367,-0.9531795029690393,0.9611226014105799,51,51,1.0
MCQA_0144_3,MCQA,"Khi mẹ đi vắng, hai chị em đã làm những việc gì?
A. Hai chị em giúp bố nấu cơm.
B. Hai chị em giúp bố nấu cơm và chăm đàn ngan.
C. Chị hái lá cho thỏ, em thì chăm đàn ngan.
D. Chi và em ra vườn chăm cây cối.","Chị hái lá cho thỏ, em thì chăm đàn ngan.","Khi mẹ đi vắng, hai chị em đã làm những việc chi?
A. Hai chị em giúp ba nấu cơm.
B. Hai chị em giúp ba nấu cơm và giữ đàn ngan.
C. Chị hái lá cho thỏ, em thì giữ đàn ngan.
D. Chi và em ra vườn chăm cây cối.",C,PNT4,Daily Conversation,high,5ea76d15-516d-4285-a781-7b1c6a04a627,0,finalized,rewrite,MCQA_0144_3,"Khi mẹ đi vắng, hai chị em đã làm những việc gì?
A. Hai chị em giúp bố nấu cơm.
B. Hai chị em giúp bố nấu cơm và chăm đàn ngan.
C. Chị hái lá cho thỏ, em thì chăm đàn ngan.
D. Chi và em ra vườn chăm cây cối.",71,3.1856536865234375,24.183091401123818,71,3.419797658920288,30.563230198351643,0.23414397239685059,6.380138797227826,1.2638264352311603,52,52,1.0
MCQA_0091_1,MCQA,"Thấy ông lão đang trú mưa trước cửa nhà mình, Hoa đã làm gì?
A. Mời ông lão vào trong nhà trú mưa.
B. Vào nhà lấy cho ông lão áo mưa.
C. Mặc kệ ông lão đứng đó.
D. Đưa cho ông lão một cái bánh.",Vào nhà lấy cho ông lão áo mưa.,"Thấy ông già đang trú mưa trước cửa nhà mình, Hoa đã làm chi?
A. Mời ông già vô trong nhà trú mưa.
B. Vô nhà lấy cho ông già áo mưa.
C. Mặc kệ ông già đứng đó.
D. Đưa cho ông già một cái bánh.",B,PNT4,Daily Conversation,high,5ea76d15-516d-4285-a781-7b1c6a04a627,0,unknown,rewrite,MCQA_0091_1,"Thấy ông lão đang trú mưa trước cửa nhà mình, Hoa đã làm gì?
A. Mời ông lão vào trong nhà trú mưa.
B. Vào nhà lấy cho ông lão áo mưa.
C. Mặc kệ ông lão đứng đó.
D. Đưa cho ông lão một cái bánh.",68,2.7225825786590576,15.21957728902255,63,3.4022459983825684,30.031475001334574,0.6796634197235107,14.811897712312025,1.9732134757116695,47,47,1.0
SENT_0534,SENT,"cái công ty thực phẩm cung cấp cho các trường mầm non thật quá độc ác . vì lợi ích cá nhân mà ảnh hưởng khủng khiếp tới các em . quá dã man . các người gây nên hoạ thì mai này đời con đời cháu sẽ phải gánh nghiệp đó thôi . gieo nhân nào gặt quả ấy , đừng tưởng bây giờ sống nhé nhỉ thế là không sao . đời còn dài lắm",,"Cái công ty thực phẩm cung cấp cho các trường mầm non độc ác thật sự. Vì tư lợi mà gây ảnh hưởng nặng nề tới các em. Thật dã man hết sức. Các người gây nên họa thì mai này đời con đời cháu sẽ phải gánh cái nghiệp đó thôi. Gieo nhân nào gặt quả nấy, đừng tưởng bây giờ sống thế là không sao. Đời còn dài lắm.",Other,PNB,Daily Conversation,high,c3131d4f-ec3f-4359-bd03-240a3bd2c1e1,0,unknown,qualification,SENT_0534,"cái công ty thực phẩm cung cấp cho các trường mầm non thật quá độc ác . vì lợi ích cá nhân mà ảnh hưởng khủng khiếp tới các em . quá dã man . các người gây nên hoạ thì mai này đời con đời cháu sẽ phải gánh nghiệp đó thôi . gieo nhân nào gặt quả ấy , đừng tưởng bây giờ sống nhé nhỉ thế là không sao . đời còn dài lắm",90,4.527426242828369,92.52013003372527,93,4.171311855316162,64.80040512814048,-0.35611438751220703,-27.719724905584783,0.7003924994973478,77,71,0.922077922077922
MCQA_0072_2,MCQA,"Việc lặp đi lặp lại nhiều lần những cụm từ ""Ai trồng cây"", ""Người đó có"", ""Em trồng cây"" có tác dụng gì?
A. Tạo nên thông điệp nhắc nhở mọi người có ý thức trồng cây xanh.
B. Tạo thành điệp khúc khiến bài thơ có vẫn điệu, dễ nhớ, dễ thuộc.
C. Tạo điệp khúc khiến bài thơ có nhịp điệu và gửi gắm thông điệp: mọi người hãy có ý thức trồng cây xanh để bảo vệ môi trường sống.
D. Tất cả các ý trên.",Tạo điệp khúc khiến bài thơ có nhịp điệu và gửi gắm thông điệp: mọi người hãy có ý thức trồng cây xanh để bảo vệ môi trường sống.,"Việc lặp đi lặp lại nhiều lần những cụm từ ""Ai trồng cây"", ""Người đó có"", ""Em trồng cây"" có tác dụng gì?
A. Tạo nên thông điệp nhắc nhở mọi người có ý thức trồng cây xanh.
B. Tạo thành điệp khúc khiến bài thơ có vần điệu, dễ nhớ, dễ thuộc.
C. Tạo điệp khúc khiến bài thơ có nhịp điệu và gửi gắm thông điệp: mọi người hãy có ý thức trồng cây xanh để bảo vệ môi trường sống.
D. Tất cả các ý trên.",C,PNB,Daily Conversation,high,7e49e369-5b4e-4441-ba22-55eb0d6e2bdf,0,unknown,rewrite,MCQA_0072_2,"Việc lặp đi lặp lại nhiều lần những cụm từ ""Ai trồng cây"", ""Người đó có"", ""Em trồng cây"" có tác dụng gì?
A. Tạo nên thông điệp nhắc nhở mọi người có ý thức trồng cây xanh.
B. Tạo thành điệp khúc khiến bài thơ có vẫn điệu, dễ nhớ, dễ thuộc.
C. Tạo điệp khúc khiến bài thơ có nhịp điệu và gửi gắm thông điệp: mọi người hãy có ý thức trồng cây xanh để bảo vệ môi trường sống.
D. Tất cả các ý trên.",126,2.4474406242370605,11.558725707316775,127,2.359433650970459,10.584954975566488,-0.08800697326660156,-0.973770731750287,0.9157544909008541,89,89,1.0
MCQA_0043_3,MCQA,"Theo lời người cha đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.",Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.,"Theo lời người ba đã mất, hai người con đã làm chi?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu mô.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.",B,PNT3,Daily Conversation,high,e99ab2ee-5e8e-4d70-ac05-869071c9a49c,0,rewrite_completed,rewrite,MCQA_0043_3,"Theo lời người cha đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.",98,3.020037889480591,20.492068103300454,98,3.3844192028045654,29.500853726387472,0.3643813133239746,9.008785623087018,1.4396230569639803,68,68,1.0
MCQA_0091_1,MCQA,"Thấy ông lão đang trú mưa trước cửa nhà mình, Hoa đã làm gì?
A. Mời ông lão vào trong nhà trú mưa.
B. Vào nhà lấy cho ông lão áo mưa.
C. Mặc kệ ông lão đứng đó.
D. Đưa cho ông lão một cái bánh.",Vào nhà lấy cho ông lão áo mưa.,"Thấy ông lão đang trú mưa trước cửa nhà mình, Hoa đã làm chi?
A. Mời ông lão vô trong nhà trú mưa.
B. Vô nhà lấy cho ông lão áo mưa.
C. Mặc kệ ông lão đứng đó.
D. Đưa cho ông lão một cái bánh.",B,PNT3,Daily Conversation,high,e99ab2ee-5e8e-4d70-ac05-869071c9a49c,0,rewrite_completed,rewrite,MCQA_0091_1,"Thấy ông lão đang trú mưa trước cửa nhà mình, Hoa đã làm gì?
A. Mời ông lão vào trong nhà trú mưa.
B. Vào nhà lấy cho ông lão áo mưa.
C. Mặc kệ ông lão đứng đó.
D. Đưa cho ông lão một cái bánh.",68,2.7225825786590576,15.21957728902255,68,3.1799144744873047,24.044697029082144,0.45733189582824707,8.825119740059595,1.5798531439125385,47,47,1.0
