sample_id,task,original_text,hypothesis,dialect_text,label,target_dialect,domain,confidence,annotator_id,review_count,final_status,annotation_type,baseline_text,dialect_text_eval,orig_len,para_len,length_ratio,orig_n_tokens,orig_nll,orig_ppl,para_n_tokens,para_nll,para_ppl,delta_nll,delta_ppl,ratio_ppl
MCQA_0100_2,MCQA,"Sẻ non đã làm gì để giúp bằng lăng và bé Thơ?
A. Sẻ non hót vang để bé Thơ thức dậy ngắm hoa bằng lăng.
B. Sẻ non hái bông hoa bằng lăng bay vào buồng tặng bé.
C. Sẻ non đậu vào cành hoa bằng lăng làm cho nó chúc xuống để bông hoa lọt vào khung cửa sổ.
D. Sẻ non gọi thêm nhiều bạn chim đến cùng kéo cành hoa xuống.",Sẻ non đậu vào cành hoa bằng lăng làm cho nó chúc xuống để bông hoa lọt vào khung cửa sổ.,"Sẻ non đã làm chi để giúp bằng lăng và bé Thơ?
A. Sẻ non hót vang để bé Thơ thức dậy ngắm hoa bằng lăng.
B. Sẻ non hái bông hoa bằng lăng bay vô buồng tặng bé.
C. Sẻ non đậu vô cành hoa bằng lăng làm cho nó chúc xuống để bông hoa lọt vào khung cửa sổ.
D. Sẻ non hú thêm nhiều bạn chim đến cùng kéo cành hoa xuống.",C,PNT2,Daily Conversation,high,7fc87026-860f-4cf9-bb3d-46d0d55f71d9,1,EXPERT_REVIEW_PASS,rewrite,"Sẻ non đã làm gì để giúp bằng lăng và bé Thơ?
A. Sẻ non hót vang để bé Thơ thức dậy ngắm hoa bằng lăng.
B. Sẻ non hái bông hoa bằng lăng bay vào buồng tặng bé.
C. Sẻ non đậu vào cành hoa bằng lăng làm cho nó chúc xuống để bông hoa lọt vào khung cửa sổ.
D. Sẻ non gọi thêm nhiều bạn chim đến cùng kéo cành hoa xuống.","Sẻ non đã làm chi để giúp bằng lăng và bé Thơ?
A. Sẻ non hót vang để bé Thơ thức dậy ngắm hoa bằng lăng.
B. Sẻ non hái bông hoa bằng lăng bay vô buồng tặng bé.
C. Sẻ non đậu vô cành hoa bằng lăng làm cho nó chúc xuống để bông hoa lọt vào khung cửa sổ.
D. Sẻ non hú thêm nhiều bạn chim đến cùng kéo cành hoa xuống.",75,75,1.0,113,3.4342827796936035,31.009164185748514,114,3.7021806240081787,40.53560095887425,0.2678978443145752,9.526436773125734,1.3072135938931235
MCQA_0100_2,MCQA,"Sẻ non đã làm gì để giúp bằng lăng và bé Thơ?
A. Sẻ non hót vang để bé Thơ thức dậy ngắm hoa bằng lăng.
B. Sẻ non hái bông hoa bằng lăng bay vào buồng tặng bé.
C. Sẻ non đậu vào cành hoa bằng lăng làm cho nó chúc xuống để bông hoa lọt vào khung cửa sổ.
D. Sẻ non gọi thêm nhiều bạn chim đến cùng kéo cành hoa xuống.",Sẻ non đậu vào cành hoa bằng lăng làm cho nó chúc xuống để bông hoa lọt vào khung cửa sổ.,"Sẻ non đã mần chi để giúp bằng lăng với bé Thơ?
A. Sẻ non hót vang để bé Thơ dậy ngắm hoa bằng lăng.
B. Sẻ non hái bông hoa bằng lăng bay vô buồng tặng bé.
C. Sẻ non đậu lên cành hoa bằng lăng làm cho hắn chúc xuống để bông hoa lọt vô khung cửa sổ.
D. Sẻ non hú thêm nhiều bạn chim đến cùng kéo cành hoa xuống.",C,PNT3,Daily Conversation,high,88346002-a7b4-4be1-aec6-e1e3625416ee,1,EXPERT_REVIEW_PASS,rewrite,"Sẻ non đã làm gì để giúp bằng lăng và bé Thơ?
A. Sẻ non hót vang để bé Thơ thức dậy ngắm hoa bằng lăng.
B. Sẻ non hái bông hoa bằng lăng bay vào buồng tặng bé.
C. Sẻ non đậu vào cành hoa bằng lăng làm cho nó chúc xuống để bông hoa lọt vào khung cửa sổ.
D. Sẻ non gọi thêm nhiều bạn chim đến cùng kéo cành hoa xuống.","Sẻ non đã mần chi để giúp bằng lăng với bé Thơ?
A. Sẻ non hót vang để bé Thơ dậy ngắm hoa bằng lăng.
B. Sẻ non hái bông hoa bằng lăng bay vô buồng tặng bé.
C. Sẻ non đậu lên cành hoa bằng lăng làm cho hắn chúc xuống để bông hoa lọt vô khung cửa sổ.
D. Sẻ non hú thêm nhiều bạn chim đến cùng kéo cành hoa xuống.",75,74,0.9866666666666667,113,3.4342827796936035,31.009164185748514,114,3.78822922706604,44.17810158528098,0.3539464473724365,13.168937399532464,1.4246788891389974
MCQA_0100_2,MCQA,"Sẻ non đã làm gì để giúp bằng lăng và bé Thơ?
A. Sẻ non hót vang để bé Thơ thức dậy ngắm hoa bằng lăng.
B. Sẻ non hái bông hoa bằng lăng bay vào buồng tặng bé.
C. Sẻ non đậu vào cành hoa bằng lăng làm cho nó chúc xuống để bông hoa lọt vào khung cửa sổ.
D. Sẻ non gọi thêm nhiều bạn chim đến cùng kéo cành hoa xuống.",Sẻ non đậu vào cành hoa bằng lăng làm cho nó chúc xuống để bông hoa lọt vào khung cửa sổ.,"Sẻ non đã mần cấy chi để giúp bằng lăng và bé Thơ?
A. Sẻ non hót vang để bé Thơ thức dậy ngắm hoa bằng lăng.
B. Sẻ non hái bông hoa bằng lăng bay vô buồng tặng bé.
C. Sẻ non đậu vào cành hoa bằng lăng làm cho nó chúc xuống để bông hoa lọt vô khung cửa sổ.
D. Sẻ non kêu thêm nhiều bạn chim đến cùng kéo cành hoa xuống.",C,PNT4,Daily Conversation,high,caa27aaf-592f-49ce-b541-02f33da2b90f,0,EXPERT_AUTO_PASS,rewrite,"Sẻ non đã làm gì để giúp bằng lăng và bé Thơ?
A. Sẻ non hót vang để bé Thơ thức dậy ngắm hoa bằng lăng.
B. Sẻ non hái bông hoa bằng lăng bay vào buồng tặng bé.
C. Sẻ non đậu vào cành hoa bằng lăng làm cho nó chúc xuống để bông hoa lọt vào khung cửa sổ.
D. Sẻ non gọi thêm nhiều bạn chim đến cùng kéo cành hoa xuống.","Sẻ non đã mần cấy chi để giúp bằng lăng và bé Thơ?
A. Sẻ non hót vang để bé Thơ thức dậy ngắm hoa bằng lăng.
B. Sẻ non hái bông hoa bằng lăng bay vô buồng tặng bé.
C. Sẻ non đậu vào cành hoa bằng lăng làm cho nó chúc xuống để bông hoa lọt vô khung cửa sổ.
D. Sẻ non kêu thêm nhiều bạn chim đến cùng kéo cành hoa xuống.",75,76,1.0133333333333334,113,3.4342827796936035,31.009164185748514,117,3.805074453353882,44.928595073078526,0.3707916736602783,13.919430887330012,1.4488812018263697
MCQA_0104_4,MCQA,"Anh Cua bò vào chum nước này. Cô Ong đợi sau cánh cửa... Theo em tác giả đã sử dụng hình ảnh nào dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh nào.
D. Cả so sánh và nhân hóa.",Nhân hóa.,"Anh Cua bò vào chum nước này. Cô Ong đợi sau cánh cửa... Theo em tác giả đã sử dụng hình ảnh nào dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh nào.
D. Cả so sánh và nhân hóa.",B,PNB,Daily Conversation,high,c6ebf7db-5dbe-4587-9564-a75d61cbc2e3,1,EXPERT_REVIEW_PASS,rewrite,"Anh Cua bò vào chum nước này. Cô Ong đợi sau cánh cửa... Theo em tác giả đã sử dụng hình ảnh nào dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh nào.
D. Cả so sánh và nhân hóa.","Anh Cua bò vào chum nước này. Cô Ong đợi sau cánh cửa... Theo em tác giả đã sử dụng hình ảnh nào dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh nào.
D. Cả so sánh và nhân hóa.",44,44,1.0,63,3.837736129760742,46.42026593697059,63,3.837736129760742,46.42026593697059,0.0,0.0,1.0
MCQA_0104_4,MCQA,"Anh Cua bò vào chum nước này. Cô Ong đợi sau cánh cửa... Theo em tác giả đã sử dụng hình ảnh nào dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh nào.
D. Cả so sánh và nhân hóa.",Nhân hóa.,"Anh Cua bò vào chum nước này. Cô Ong đợi sau cánh cửa... Theo em tác giả đã sử dụng hình ảnh nào dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh nào.
D. Cả so sánh và nhân hóa.",B,PNN,Daily Conversation,high,e04e5ca5-c8e8-4484-a0aa-f9dc978b200c,0,EXPERT_AUTO_PASS,rewrite,"Anh Cua bò vào chum nước này. Cô Ong đợi sau cánh cửa... Theo em tác giả đã sử dụng hình ảnh nào dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh nào.
D. Cả so sánh và nhân hóa.","Anh Cua bò vào chum nước này. Cô Ong đợi sau cánh cửa... Theo em tác giả đã sử dụng hình ảnh nào dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh nào.
D. Cả so sánh và nhân hóa.",44,44,1.0,63,3.837736129760742,46.42026593697059,63,3.837736129760742,46.42026593697059,0.0,0.0,1.0
MCQA_0104_4,MCQA,"Anh Cua bò vào chum nước này. Cô Ong đợi sau cánh cửa... Theo em tác giả đã sử dụng hình ảnh nào dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh nào.
D. Cả so sánh và nhân hóa.",Nhân hóa.,"Anh Cua bò vô chum nước ni. Cô Ong đứng đợi sau cánh cửa..."" Theo mi, tác giả đã dùng hình ảnh mô dưới đây?

A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh chi.
D. Cả so sánh lẫn nhân hóa.",B,PNT1,Daily Conversation,high,a4432712-749b-4d01-8b03-4cb9d0f81348,0,EXPERT_AUTO_PASS,rewrite,"Anh Cua bò vào chum nước này. Cô Ong đợi sau cánh cửa... Theo em tác giả đã sử dụng hình ảnh nào dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh nào.
D. Cả so sánh và nhân hóa.","Anh Cua bò vô chum nước ni. Cô Ong đứng đợi sau cánh cửa..."" Theo mi, tác giả đã dùng hình ảnh mô dưới đây?

A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh chi.
D. Cả so sánh lẫn nhân hóa.",44,44,1.0,63,3.837736129760742,46.42026593697059,64,4.6617045402526855,105.81629665863409,0.8239684104919434,59.3960307216635,2.2795280148181702
MCQA_0104_4,MCQA,"Anh Cua bò vào chum nước này. Cô Ong đợi sau cánh cửa... Theo em tác giả đã sử dụng hình ảnh nào dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh nào.
D. Cả so sánh và nhân hóa.",Nhân hóa.,"Anh Cua bò vô chum nước ni. Cô Ong đợi sau cánh cửa... Theo em tác giả đạ sử dụng hình ảnh mô dưới đây?
A. So sánh.
B. Nhân hóa.
C. Nỏ có hình ảnh mô.
D. Cả so sánh và nhân hóa.",B,PNT2,Daily Conversation,high,7d958013-3acc-4719-a459-b3a565d57865,0,EXPERT_AUTO_PASS,rewrite,"Anh Cua bò vào chum nước này. Cô Ong đợi sau cánh cửa... Theo em tác giả đã sử dụng hình ảnh nào dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh nào.
D. Cả so sánh và nhân hóa.","Anh Cua bò vô chum nước ni. Cô Ong đợi sau cánh cửa... Theo em tác giả đạ sử dụng hình ảnh mô dưới đây?
A. So sánh.
B. Nhân hóa.
C. Nỏ có hình ảnh mô.
D. Cả so sánh và nhân hóa.",44,44,1.0,63,3.837736129760742,46.42026593697059,65,4.558501243591309,95.44033077668249,0.7207651138305664,49.0200648397119,2.0560056873924704
MCQA_0104_4,MCQA,"Anh Cua bò vào chum nước này. Cô Ong đợi sau cánh cửa... Theo em tác giả đã sử dụng hình ảnh nào dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh nào.
D. Cả so sánh và nhân hóa.",Nhân hóa.,"Anh Cua bò vô chum nước ni. Cô Ong chờ sau cánh cửa... Theo em tác giả đã dùng hình ảnh mô dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh mô.
D. Cả so sánh và nhân hóa.",B,PNT3,Daily Conversation,high,a535cb14-6f28-47fa-8989-505a99f839db,2,REVIEW_PASS,rewrite,"Anh Cua bò vào chum nước này. Cô Ong đợi sau cánh cửa... Theo em tác giả đã sử dụng hình ảnh nào dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh nào.
D. Cả so sánh và nhân hóa.","Anh Cua bò vô chum nước ni. Cô Ong chờ sau cánh cửa... Theo em tác giả đã dùng hình ảnh mô dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh mô.
D. Cả so sánh và nhân hóa.",44,43,0.9772727272727273,63,3.837736129760742,46.42026593697059,62,4.472023010253906,87.53362543722133,0.6342868804931641,41.113359500250745,1.885676948858381
MCQA_0104_4,MCQA,"Anh Cua bò vào chum nước này. Cô Ong đợi sau cánh cửa... Theo em tác giả đã sử dụng hình ảnh nào dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh nào.
D. Cả so sánh và nhân hóa.",Nhân hóa.,"Anh Cua bò vào chum nước này. Cô Ong đợi sau cánh cửa... Theo em tác giả đã sử dụng hình ảnh mô dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh mô.
D. Cả so sánh và nhân hóa.",B,PNT4,Daily Conversation,high,5ea76d15-516d-4285-a781-7b1c6a04a627,0,EXPERT_AUTO_PASS,rewrite,"Anh Cua bò vào chum nước này. Cô Ong đợi sau cánh cửa... Theo em tác giả đã sử dụng hình ảnh nào dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh nào.
D. Cả so sánh và nhân hóa.","Anh Cua bò vào chum nước này. Cô Ong đợi sau cánh cửa... Theo em tác giả đã sử dụng hình ảnh mô dưới đây?
A. So sánh.
B. Nhân hóa.
C. Không có hình ảnh mô.
D. Cả so sánh và nhân hóa.",44,44,1.0,63,3.837736129760742,46.42026593697059,63,4.100700855255127,60.38259222800014,0.26296472549438477,13.962326291029555,1.300780833741616
MCQA_0106_3,MCQA,"Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính gì?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.",Hi sinh.,"Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính gì?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.",B,PNB,Daily Conversation,high,c6ebf7db-5dbe-4587-9564-a75d61cbc2e3,1,EXPERT_REVIEW_PASS,rewrite,"Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính gì?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.","Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính gì?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.",28,28,1.0,47,3.81387996673584,45.32596135774769,47,3.81387996673584,45.32596135774769,0.0,0.0,1.0
MCQA_0106_3,MCQA,"Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính gì?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.",Hi sinh.,"Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính gì?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.",B,PNN,Daily Conversation,high,9d0d5c61-1083-4b35-8c02-c2c597f8212f,1,EXPERT_REVIEW_PASS,rewrite,"Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính gì?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.","Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính gì?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.",28,28,1.0,47,3.81387996673584,45.32596135774769,47,3.81387996673584,45.32596135774769,0.0,0.0,1.0
MCQA_0106_3,MCQA,"Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính gì?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.",Hi sinh.,"Qua câu chuyện “Con cá thông minh”, theo em thấy Cá Quả mẹ có đức tính chi?

A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.",B,PNT1,Daily Conversation,high,a4432712-749b-4d01-8b03-4cb9d0f81348,0,EXPERT_AUTO_PASS,rewrite,"Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính gì?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.","Qua câu chuyện “Con cá thông minh”, theo em thấy Cá Quả mẹ có đức tính chi?

A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.",28,29,1.0357142857142858,47,3.81387996673584,45.32596135774769,49,4.247305393218994,69.91676011313598,0.4334254264831543,24.590798755388292,1.5425323152287629
MCQA_0106_3,MCQA,"Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính gì?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.",Hi sinh.,"Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính chi?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.",B,PNT2,Daily Conversation,high,7d958013-3acc-4719-a459-b3a565d57865,0,EXPERT_AUTO_PASS,rewrite,"Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính gì?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.","Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính chi?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.",28,28,1.0,47,3.81387996673584,45.32596135774769,47,4.128979682922363,62.114514092201915,0.31509971618652344,16.78855273445423,1.3703959548027218
MCQA_0106_3,MCQA,"Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính gì?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.",Hi sinh.,"Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính chi?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.",B,PNT3,Daily Conversation,high,88346002-a7b4-4be1-aec6-e1e3625416ee,1,EXPERT_REVIEW_PASS,rewrite,"Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính gì?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.","Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính chi?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.",28,28,1.0,47,3.81387996673584,45.32596135774769,47,4.128979682922363,62.114514092201915,0.31509971618652344,16.78855273445423,1.3703959548027218
MCQA_0106_3,MCQA,"Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính gì?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.",Hi sinh.,"Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính chi?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.",B,PNT4,Daily Conversation,high,79761839-4e36-4d46-bc8f-bfd4e0af851a,1,EXPERT_REVIEW_PASS,rewrite,"Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính gì?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.","Qua câu chuyện “Con cá thông minh” em thấy Cá Quả mẹ có đức tính chi?
A. Dũng cảm.
B. Hi sinh.
C. Siêng năng.
D. Ích kỉ.",28,28,1.0,47,3.81387996673584,45.32596135774769,47,4.128979682922363,62.114514092201915,0.31509971618652344,16.78855273445423,1.3703959548027218
MCQA_0114_1,MCQA,"Tuấn đã định làm như thế nào với cuốn sổ tay của Thanh?
A. Tuấn định cầm lên xem.
B. Tuấn định viết lên đó.
C. Tuấn định đánh cắp nó.
D. Tuấn định giấu nó đi.",Tuấn định cầm lên xem.,"Tuấn đã định làm gì với cuốn sổ tay của Thanh?
A. Tuấn định cầm lên xem.
B. Tuấn định viết lên đó.
C. Tuấn định đánh cắp nó.
D. Tuấn định giấu nó đi.",A,PNB,Daily Conversation,high,c3131d4f-ec3f-4359-bd03-240a3bd2c1e1,1,EXPERT_REVIEW_PASS,rewrite,"Tuấn đã định làm như thế nào với cuốn sổ tay của Thanh?
A. Tuấn định cầm lên xem.
B. Tuấn định viết lên đó.
C. Tuấn định đánh cắp nó.
D. Tuấn định giấu nó đi.","Tuấn đã định làm gì với cuốn sổ tay của Thanh?
A. Tuấn định cầm lên xem.
B. Tuấn định viết lên đó.
C. Tuấn định đánh cắp nó.
D. Tuấn định giấu nó đi.",37,35,0.9459459459459459,52,2.7597649097442627,15.796128995715213,50,2.6767940521240234,14.538409120509762,-0.08297085762023926,-1.257719875205451,0.9203779688335911
